id,streetid,source,layer,name,housenumber,street,city,zipcode,length,lat,lon
"GRB:1174109","62253","GRB","street","Vrijheidstraat","","Vrijheidstraat","Aalst","9300","153.31","50.94050856158544","4.0350260661280295"
"GRB:1157128","62254","GRB","street","Vulcainstraat","","Vulcainstraat","Aalst","9300","61.13","50.9450610908075","4.027218973725968"
"GRB:1139720","62256","GRB","street","Wagenstraat","","Wagenstraat","Aalst","9300","64.24","50.945042191327055","4.0010023273995525"
"GRB:1148282","62257","GRB","street","Walstraat","","Walstraat","Aalst","9300","81.6","50.93990030438953","4.0453655614695005"
"GRB:1094763","62258","GRB","street","Wateringen","","Wateringen","Aalst","9300","97.8","50.94462609584488","4.01356650254535"
"GRB:1135472","62260","GRB","street","Watermolenstraat","","Watermolenstraat","Aalst","9300","178.14","50.90825384575107","4.047097073560458"
"GRB:1099490","62261","GRB","street","Waterstraat","","Waterstraat","Aalst","9300","272.89","50.98642911924542","4.033561688565966"
"GRB:1227283","62262","GRB","street","Watertorenstraat","","Watertorenstraat","Aalst","9300","130.4","50.93223320542205","4.03937905145714"
"GRB:1139323","62264","GRB","street","Waverstraat","","Waverstraat","Aalst","9300","298.24","50.93455742396473","4.10113749000887"
"GRB:1138510","62266","GRB","street","Weggevoerdenstraat","","Weggevoerdenstraat","Aalst","9300","143.35","50.93892984359553","4.029967295966815"
"GRB:1172910","62268","GRB","street","Weidestraat","","Weidestraat","Aalst","9300","82.67","50.91966591378968","4.052461927704577"
"GRB:1146325","62269","GRB","street","Wellekensstraat","","Wellekensstraat","Aalst","9300","98.64","50.94269489421987","4.031394219461512"
"GRB:1093877","62270","GRB","street","Welleweg","","Welleweg","Aalst","9300","894.32","50.914319747817416","4.05080282073587"
"GRB:1236459","62271","GRB","street","Welvaartstraat","","Welvaartstraat","Aalst","9300","167.22","50.94270380343325","4.02314126742444"
"GRB:1433602","62272","GRB","street","Werf","","Werf","Aalst","9300","11.03","50.94074734419416","4.042374463308999"
"GRB:1230996","62273","GRB","street","Weverijstraat","","Weverijstraat","Aalst","9300","140.78","50.94823068517589","4.041473787905111"
"GRB:775168","62274","GRB","street","Weversweg","","Weversweg","Aalst","9300","352.16","50.95029488926781","4.093474153737686"
"GRB:1123582","62275","GRB","street","Weyvelt","","Weyvelt","Aalst","9300","90.95","50.96209620257558","4.032424068990518"
"GRB:1153338","62276","GRB","street","Wijngaardstraat","","Wijngaardstraat","Aalst","9300","294.49","50.94007485703685","4.062384689141913"
"GRB:1174518","62277","GRB","street","Wijngaardveld","","Wijngaardveld","Aalst","9300","570.23","50.96225167143598","4.052749313944493"
"GRB:1134283","62278","GRB","street","Wilgstraat","","Wilgstraat","Aalst","9300","94.3","50.91810096891021","4.056818308948347"
"GRB:1215652","62279","GRB","street","Windmolenstraat","","Windmolenstraat","Aalst","9300","111.5","50.93480084651689","4.041255322678919"
"GRB:1169012","62280","GRB","street","Winningstraat","","Winningstraat","Aalst","9300","140.59","50.95899845441817","4.134931265479867"
"GRB:1205653","62281","GRB","street","Witgerstraat","","Witgerstraat","Aalst","9300","308.64","50.97000577329803","4.071410654398306"
"GRB:1207831","62282","GRB","street","Withuisstraat","","Withuisstraat","Aalst","9300","113.49","50.93733976205279","4.0316078424549895"
"GRB:1181146","62283","GRB","street","Wolvenveld","","Wolvenveld","Aalst","9300","85.5","50.952807138949815","4.0445862370638705"
"GRB:1094566","62285","GRB","street","Wortelland","","Wortelland","Aalst","9300","125.99","50.934402583782834","4.068875155171133"
"GRB:1129257","62287","GRB","street","Zakstraat","","Zakstraat","Aalst","9300","239.98","50.97389249032515","4.028880092681456"
"GRB:1210757","62288","GRB","street","Zandbeekweg","","Zandbeekweg","Aalst","9300","149.48","50.94055949189897","4.090609430654384"
"GRB:1115580","62289","GRB","street","Zandberg","","Zandberg","Aalst","9300","119.43","50.93572125770469","4.080299746573597"
"GRB:1196751","62290","GRB","street","Zavelbaan","","Zavelbaan","Aalst","9300","156.65","50.94943496049502","4.049829118303086"
"GRB:1433760","62291","GRB","street","Zavelput","","Zavelput","Aalst","9300","58.08","50.93317213577872","4.036176150220874"
"GRB:1142838","62293","GRB","street","Zeebergkaai","","Zeebergkaai","Aalst","9300","111.06","50.93438781923258","4.0480450017868455"
"GRB:1214077","62294","GRB","street","Zeeldraaierstraat","","Zeeldraaierstraat","Aalst","9300","284.74","50.93756685043016","4.000159441306651"
"GRB:1170530","62295","GRB","street","Zegepraalstraat","","Zegepraalstraat","Aalst","9300","83.51","50.943686751182256","4.041687469038503"
"GRB:764715","62296","GRB","street","Zekensweg","","Zekensweg","Aalst","9300","90.84","50.94128863738766","4.097171269020593"
"GRB:1469902","62297","GRB","street","Zesbunderstraat","","Zesbunderstraat","Aalst","9300","79.69","50.95066627193194","4.066639281586669"
"GRB:1133322","62298","GRB","street","Zijpbeekstraat","","Zijpbeekstraat","Aalst","9300","111.48","50.95131480206426","4.027366679947448"
"GRB:1096046","62299","GRB","street","Zijpstraat","","Zijpstraat","Aalst","9300","327.39","50.97373672662775","4.015322164832903"
"GRB:1134572","62300","GRB","street","Zonnestraat","","Zonnestraat","Aalst","9300","129.79","50.935021494758885","4.039150943906955"
"GRB:1112770","62301","GRB","street","Zuremeersweg","","Zuremeersweg","Aalst","9300","356.68","50.94860767477432","4.131411946755554"
"GRB:1134118","62302","GRB","street","Zurendries","","Zurendries","Aalst","9300","284.11","50.92856463252796","4.018226387599605"
"GRB:1114295","62303","GRB","street","Zwalmkouter","","Zwalmkouter","Aalst","9300","317.9","50.91413444366023","4.0571892790554465"
"GRB:1107080","62304","GRB","street","Zwanenneststraat","","Zwanenneststraat","Aalst","9300","361.55","50.95344325684414","4.133505574163757"
"GRB:1126083","62305","GRB","street","Zwaneveldweg","","Zwaneveldweg","Aalst","9300","287.57","50.93264776966633","4.141314948775044"
"GRB:1123317","62306","GRB","street","Zwartstraat","","Zwartstraat","Aalst","9300","42.43","50.962171891439226","4.0932072756948035"
"GRB:1123335","62307","GRB","street","Zwembadlaan","","Zwembadlaan","Aalst","9300","256.67","50.938409143886076","4.059407926118967"
"GRB:1507587","62376","GRB","street","Ijzerenwegstraat","","Ijzerenwegstraat","Denderleeuw","9470","58.01","50.904575634063455","4.0416723317158265"
"GRB:1119395","62464","GRB","street","Steenweg","","Steenweg","Denderleeuw","9470","288.93","50.90754095379188","4.053882246501368"
"GRB:1179860","62932","GRB","street","Kraaiwinkel","","Kraaiwinkel","Haaltert","9450","138.25","50.91170340189015","4.003371539782881"
"GRB:1156400","62953","GRB","street","Muisstraat","","Muisstraat","Haaltert","9450","181.86","50.90887362159813","4.016705407404468"
"GRB:1172090","62957","GRB","street","Ninovestraat","","Ninovestraat","Haaltert","9450","94.39","50.90604914912358","4.02695840421029"
"GRB:1126979","63199","GRB","street","Bresillestraat","","Bresillestraat","Lede","9340","479.92","50.97239991978112","4.009834085420161"
"GRB:1234100","63298","GRB","street","Noenstraat","","Noenstraat","Lede","9340","629.4","50.96917052991626","4.009712521551233"
"GRB:1134351","63360","GRB","street","Vogelenzang","","Vogelenzang","Lede","9340","128.71","50.97864946050377","4.015840571474116"
"GRB:1138875","64414","GRB","street","Daalbroek","","Daalbroek","Erpe-Mere","9420","62.35","50.92016194260307","3.9832645913168214"
"GRB:1153381","64432","GRB","street","Ediksveldestraat","","Ediksveldestraat","Erpe-Mere","9420","139.39","50.92396650625237","3.985079109736052"
"GRB:1472567","64448","GRB","street","Gentsesteenweg","","Gentsesteenweg","Erpe-Mere","9420","156.31","50.9422451857812","3.9951724115731735"
"GRB:1131664","64462","GRB","street","Grote Zadelweg","","Grote Zadelweg","Erpe-Mere","9420","41.85","50.93514523833888","3.9917318614558996"
"GRB:1148494","64481","GRB","street","Honegemstraat","","Honegemstraat","Erpe-Mere","9420","102.79","50.94532498461019","4.000117887517047"
"GRB:1116203","64558","GRB","street","Merestraat","","Merestraat","Erpe-Mere","9420","188.53","50.92955586592684","3.9914982094868017"
"GRB:1119051","64562","GRB","street","Neerveldstraat","","Neerveldstraat","Erpe-Mere","9300","180.82","50.94573691019451","4.002345933563047"
"GRB:1110497","64575","GRB","street","Oude Heerbaan","","Oude Heerbaan","Erpe-Mere","9420","238.44","50.939425223446754","3.9979502645642966"
"GRB:1131964","64638","GRB","street","Zeeldraaierstraat","","Zeeldraaierstraat","Erpe-Mere","9420","137.61","50.939018151227906","3.9998573477207766"
"GRB:730317","64640","GRB","street","Zijpwegel","","Zijpwegel","Erpe-Mere","9300","135.46","50.944193976419285","3.9992079716362148"
"GRB:1130882","65213","GRB","street","Korte Kasteelstraat","","Korte Kasteelstraat","Dendermonde","9200","140.62","50.99381030814477","4.041230844860197"
"GRB:1205016","65828","GRB","street","Baardegemsestraat","","Baardegemsestraat","Lebbeke","9280","269.5","50.97286816428194","4.1293298791657875"
"GRB:1200177","65844","GRB","street","Bontegem","","Bontegem","Lebbeke","9280","117.86","50.97388929319379","4.103161420378098"
"GRB:1132061","65922","GRB","street","Kruisabeel","","Kruisabeel","Lebbeke","9280","177.54","50.972188662802566","4.082133956971758"
"GRB:1131220","65929","GRB","street","Langeroot","","Langeroot","Lebbeke","9280","146.12","50.96770607587184","4.121369611140758"
"GRB:1136544","65957","GRB","street","Populierenstraat","","Populierenstraat","Lebbeke","9280","411.75","50.9707107699208","4.090474221913214"
"GRB:1164474","65966","GRB","street","Sasbaan","","Sasbaan","Lebbeke","9280","263.01","50.982521147368026","4.075630883444993"
"GRB:1132057","65968","GRB","street","Schrovestraat","","Schrovestraat","Lebbeke","9300","306.58","50.97402327693093","4.080284685491392"
"GRB:1218156","65969","GRB","street","Schuurkensstraat","","Schuurkensstraat","Lebbeke","9280","111.26","50.972649059029806","4.126010673255908"
"GRB:1132031","65978","GRB","street","Trieststraat","","Trieststraat","Lebbeke","9280","350.98","50.97235644713583","4.109059337745254"
"GRB:1106246","141881","GRB","street","Doorsteeklaan","","Doorsteeklaan","Aalst","9300","1333.75","50.967074957404535","4.048324591008805"
"GRB:1109105","141882","GRB","street","Eerste Bochtweg","","Eerste Bochtweg","Aalst","9300","201.54","50.984471175280966","4.059341940717132"
"GRB:1137581","141888","GRB","street","Spechtmeersstraat","","Spechtmeersstraat","Aalst","9300","301.75","50.91736908108526","3.9950577354497914"
"GRB:1208656","143478","GRB","street","Treinstraat","","Treinstraat","Aalst","9300","180.85","50.940525155141536","4.044882363674837"
"GRB:1108030","143479","GRB","street","'t Spieken","","'t Spieken","Aalst","9300","225.67","50.95570060472622","4.065910101810796"
"GRB:1190962","143480","GRB","street","Zwarte Zustersstraat","","Zwarte Zustersstraat","Aalst","9300","115.89","50.939375881757165","4.040024293170033"
"GRB:1143808","143481","GRB","street","Paddenvijverstraat","","Paddenvijverstraat","Aalst","9300","141.86","50.949375849977145","4.082124407213808"
"GRB:1215527","143482","GRB","street","Sluisken","","Sluisken","Aalst","9300","81.39","50.93447830510061","4.02441088689785"
"GRB:1433758","143483","GRB","street","Sterherenstraat","","Sterherenstraat","Aalst","9300","58.73","50.93526073146721","4.0443165893914035"
"GRB:1115061","143484","GRB","street","Marcel De Bisschopstraat","","Marcel De Bisschopstraat","Aalst","9300","461.96","50.923428414022254","4.031166322480488"
"GRB:1182930","143485","GRB","street","Nedersteenberg","","Nedersteenberg","Aalst","9300","158.56","50.94812335056589","4.04879304948358"
"GRB:745861","143486","GRB","street","Oude Watermolen","","Oude Watermolen","Aalst","9300","100.96","50.94339090061017","4.0617036718520865"
"GRB:1112177","143487","GRB","street","Losweg","","Losweg","Aalst","9300","236.89","50.959496095537546","4.051094535809337"
"GRB:1117613","143488","GRB","street","Louis Camustraat","","Louis Camustraat","Aalst","9300","239.3","50.92861581242053","4.060865672740964"
"GRB:1121364","143489","GRB","street","Louis D'Haeseleerstraat","","Louis D'Haeseleerstraat","Aalst","9300","135.23","50.93553516846801","4.041308410693722"
"GRB:1227907","143490","GRB","street","Laborstraat","","Laborstraat","Aalst","9300","98.4","50.93827602959061","4.050807644928074"
"GRB:1212926","143491","GRB","street","Leenlaan","","Leenlaan","Aalst","9300","246.4","50.95452510570616","4.046612981811396"
"GRB:1138448","143492","GRB","street","Leo Gheeraerdtslaan","","Leo Gheeraerdtslaan","Aalst","9300","387.33","50.93677101130756","4.047237149952657"
"GRB:1121686","143493","GRB","street","Hoezekouterdreef","","Hoezekouterdreef","Aalst","9300","479.33","50.921908762513105","4.026205951602943"
"GRB:1196516","143494","GRB","street","Klein Parksken","","Klein Parksken","Aalst","9300","85.3","50.937833283529784","4.028628501542619"
"GRB:1169397","143495","GRB","street","Korte Vooruitzichtstraat","","Korte Vooruitzichtstraat","Aalst","9300","179.57","50.94369712755906","4.019540876830762"
"GRB:1231224","143496","GRB","street","Frans Roucelstraat","","Frans Roucelstraat","Aalst","9300","128.09","50.93076058939596","4.025364893747554"
"GRB:1198732","143497","GRB","street","Frédéric Van der Nootstraat","","Frédéric Van der Nootstraat","Aalst","9300","109.87","50.93349843849281","4.0465218383481325"
"GRB:1150332","143498","GRB","street","Henri Matthieustraat","","Henri Matthieustraat","Aalst","9300","163.45","50.94945853712729","4.053095410376817"
"GRB:1126742","143499","GRB","street","Borreput","","Borreput","Aalst","9300","157.04","50.93851663586848","4.073714349008153"
"GRB:1207013","143500","GRB","street","Dr. André Sierensstraat","","Dr. André Sierensstraat","Aalst","9300","241.91","50.941812030261154","4.040828137020468"
"GRB:1231193","143501","GRB","street","Dr. Jozef Kluyskensstraat","","Dr. Jozef Kluyskensstraat","Aalst","9300","120.05","50.94199892422409","4.031013918057867"
"GRB:1433609","143502","GRB","street","Anna Snelstraat","","Anna Snelstraat","Aalst","9300","91.37","50.93639557141772","4.043296488866371"
"GRB:1215883","143503","GRB","street","Arendsveld","","Arendsveld","Aalst","9300","117.45","50.94891081330367","4.055942411374041"
"GRB:1526382","143504","GRB","street","Bert Van Hoorickstraat","","Bert Van Hoorickstraat","Aalst","9300","176.36","50.939346549236646","4.0320890718753875"
"GRB:1142895","143505","GRB","street","Afspanningsstraat","","Afspanningsstraat","Aalst","9300","124.32","50.93592088187099","4.0237607541808655"
"GRB:1433616","143506","GRB","street","Alfred Keldersstraat","","Alfred Keldersstraat","Aalst","9300","61.46","50.938692983061095","4.035377092001557"
"GRB:1221110","143507","GRB","street","Roland Monteynestraat","","Roland Monteynestraat","Aalst","9300","453.78","50.98178352023389","4.065836070779443"
"GRB:1186782","143508","GRB","street","Steenweg naar Oudegem","","Steenweg naar Oudegem","Aalst","9300","364.4","50.993325858100675","4.053066501096539"
"GRB:1207634","143509","GRB","street","Vereeckenstraat","","Vereeckenstraat","Aalst","9300","210.88","50.9845073258264","4.05560764322319"
"GRB:1209012","143510","GRB","street","Neerhoflaan","","Neerhoflaan","Aalst","9300","370.14","50.98829546938741","4.046188934885868"
"GRB:1235250","143511","GRB","street","Osseweilaan","","Osseweilaan","Aalst","9300","196.8","50.98592174780115","4.057877386558683"
"GRB:1189466","143512","GRB","street","Pachthofstraat","","Pachthofstraat","Aalst","9300","337.46","50.988901565438084","4.041142417308717"
"GRB:1155141","143513","GRB","street","Gijzegem-Dorp","","Gijzegem-Dorp","Aalst","9300","212.84","50.98481410053197","4.052181835264873"
"GRB:1150341","143514","GRB","street","Gravin de Robianostraat","","Gravin de Robianostraat","Aalst","9300","138.37","50.98474354867507","4.046395313033327"
"GRB:1167628","143515","GRB","street","Meirbeekstraat","","Meirbeekstraat","Aalst","9300","160.45","50.983349253191435","4.055906496068243"
"GRB:1111898","143516","GRB","street","Ansmeerweg","","Ansmeerweg","Aalst","9300","137.09","50.98356210791949","4.038983350543552"
"GRB:1155150","143517","GRB","street","Nekkersweg","","Nekkersweg","Aalst","9300","71.96","50.96811267975483","4.029942842669834"
"GRB:1189455","143518","GRB","street","Vondelbeekstraat","","Vondelbeekstraat","Aalst","9300","226.82","50.97321889614229","4.031981205376031"
"GRB:1190851","143519","GRB","street","Kuipersstraat","","Kuipersstraat","Aalst","9300","272.52","50.97086346152117","4.039230282092672"
"GRB:1221906","143520","GRB","street","Maurits De Smetstraat","","Maurits De Smetstraat","Aalst","9300","137.15","50.96460014779009","4.029727380318341"
"GRB:1114105","143521","GRB","street","Nederhase","","Nederhase","Aalst","9300","260.82","50.97449970894998","4.047341863666402"
"GRB:1155230","143522","GRB","street","Karel Van der Slotenstraat","","Karel Van der Slotenstraat","Aalst","9300","231.22","50.966885335663534","4.029570819511747"
"GRB:1221683","143523","GRB","street","Konijnenberg","","Konijnenberg","Aalst","9300","265.92","50.95690939636573","4.035239860370687"
"GRB:1143811","143524","GRB","street","Krokusstraat","","Krokusstraat","Aalst","9300","157.51","50.9685130432296","4.036101440743358"
"GRB:1183395","143525","GRB","street","Hof te Vierenstraat","","Hof te Vierenstraat","Aalst","9300","98.59","50.976621301016785","4.0375189833124345"
"GRB:1145899","143526","GRB","street","Hofstade-Dorp","","Hofstade-Dorp","Aalst","9300","64.7","50.96073026403535","4.034224747507163"
"GRB:1145052","143527","GRB","street","Kamdriesstraat","","Kamdriesstraat","Aalst","9300","245.91","50.96946100630527","4.018591374318629"
"GRB:1168671","143528","GRB","street","Gooikenstraat","","Gooikenstraat","Aalst","9300","226.01","50.956464530475984","4.031605306302563"
"GRB:1104271","143529","GRB","street","Heerlijkheidstraat","","Heerlijkheidstraat","Aalst","9300","227.79","50.9767118421581","4.038460418277238"
"GRB:1172974","143530","GRB","street","Aldegondisstraat","","Aldegondisstraat","Aalst","9300","350.95","50.97491710138085","4.040988041619104"
"GRB:1207995","143531","GRB","street","Brulken","","Brulken","Aalst","9300","179.44","50.96507585118028","4.029233457624716"
"GRB:1192990","143532","GRB","street","Meivisstraat","","Meivisstraat","Aalst","9300","372.84","50.97561150080079","4.06462892012518"
"GRB:1526397","143533","GRB","street","Oude Pastorijwegel","","Oude Pastorijwegel","Aalst","9300","71.23","50.97203497840735","4.064967968941815"
"GRB:1144674","143534","GRB","street","Ten Beeldeken","","Ten Beeldeken","Aalst","9300","52.76","50.963103629586335","4.061743025115121"
"GRB:1122765","143535","GRB","street","Hof ter Hammestraat","","Hof ter Hammestraat","Aalst","9300","554.91","50.96949226199339","4.056941186481719"
"GRB:1133107","143536","GRB","street","Koekeroel","","Koekeroel","Aalst","9300","297.99","50.968965682445955","4.071110927582958"
"GRB:752629","143537","GRB","street","Landweg","","Landweg","Aalst","9300","390.27","50.97146789412823","4.074109161085499"
"GRB:1093469","143538","GRB","street","Baatmeers","","Baatmeers","Aalst","9300","322.52","50.96814454690901","4.080376592298771"
"GRB:1492259","143539","GRB","street","Henri Moensstraat","","Henri Moensstraat","Aalst","9300","62.6","50.971682862317614","4.066637643834896"
"GRB:1183432","143540","GRB","street","Herdersem-Dorp","","Herdersem-Dorp","Aalst","9300","167.73","50.970953458529756","4.067941285482292"
"GRB:1150540","143541","GRB","street","Vossenshofweg","","Vossenshofweg","Aalst","9300","160.34","50.935394868048135","4.133340100144006"
"GRB:1507651","143542","GRB","street","Walburgaweg","","Walburgaweg","Aalst","9300","119.87","50.939238285722666","4.126190580424681"
"GRB:1201364","143543","GRB","street","Maaldershofstraat","","Maaldershofstraat","Aalst","9300","179.78","50.94227389821849","4.138481120996372"
"GRB:1178790","143544","GRB","street","Meldert-Dorp","","Meldert-Dorp","Aalst","9300","222.05","50.93637064492037","4.13368523206439"
"GRB:1132046","143545","GRB","street","Nedermolenstraat","","Nedermolenstraat","Aalst","1790","416.21","50.921806115407975","4.126610327569867"
"GRB:1182642","143546","GRB","street","Faluintjesstraat","","Faluintjesstraat","Aalst","9300","203.25","50.93906460237894","4.134472542310259"
"GRB:1099723","143547","GRB","street","Kammenkouterstraat","","Kammenkouterstraat","Aalst","9300","240.76","50.94926202256805","4.119512370917702"
"GRB:1213958","143548","GRB","street","Kempinnestraat","","Kempinnestraat","Aalst","9300","388.28","50.93303746850725","4.128169159262532"
"GRB:1116513","143549","GRB","street","Seepscherf","","Seepscherf","Aalst","9300","319.32","50.962354443320464","4.139911808896957"
"GRB:1106579","143550","GRB","street","Rampelberg","","Rampelberg","Aalst","9300","321.89","50.958703957701104","4.1383052841161305"
"GRB:1112478","143551","GRB","street","Scherpenheuvelstraat","","Scherpenheuvelstraat","Aalst","9300","87.09","50.9565379902178","4.142359267732015"
"GRB:1108862","143552","GRB","street","Schippersweg","","Schippersweg","Aalst","9300","248.1","50.95551152118871","4.139523908311014"
"GRB:1104915","143553","GRB","street","Houwelgat","","Houwelgat","Aalst","9300","237.66","50.95164108551971","4.1455125655429335"
"GRB:1168437","143554","GRB","street","Margrietstraat","","Margrietstraat","Aalst","9300","221.77","50.95780316061731","4.140833774151845"
"GRB:1113839","143555","GRB","street","Melkspinde","","Melkspinde","Aalst","9300","280.67","50.956799107824274","4.146104149142757"
"GRB:1514272","143556","GRB","street","Baardegem-Dorp","","Baardegem-Dorp","Aalst","9300","184.34","50.95295953868156","4.139736162563062"
"GRB:1137822","143557","GRB","street","Bieseweide","","Bieseweide","Aalst","9300","120.94","50.95020902986997","4.137763916909027"
"GRB:1119369","143558","GRB","street","Cassestraat","","Cassestraat","Aalst","9300","223.99","50.96121595035957","4.133369715210721"
"GRB:1200236","143559","GRB","street","Steven","","Steven","Aalst","9300","268.36","50.971224546639675","4.106639393468992"
"GRB:1179297","143560","GRB","street","Waterkasteel","","Waterkasteel","Aalst","9300","212.1","50.946848150180415","4.101825580864664"
"GRB:1172374","143561","GRB","street","Pachting","","Pachting","Aalst","9300","200.32","50.94440780508833","4.0865208330252845"
"GRB:1191014","143562","GRB","street","Pee Klakstraat","","Pee Klakstraat","Aalst","9300","127.26","50.94812262104114","4.105198754187199"
"GRB:1148355","143563","GRB","street","Raymond Uyttersprotstraat","","Raymond Uyttersprotstraat","Aalst","9300","141.11","50.94839354608225","4.099387355361824"
"GRB:1507593","143564","GRB","street","Kortenbosdries","","Kortenbosdries","Aalst","9300","212.64","50.95393697192493","4.100428886512044"
"GRB:1169919","143565","GRB","street","Leirekenstraat","","Leirekenstraat","Aalst","9300","144.18","50.95000544020593","4.101074124955699"
"GRB:1472497","143566","GRB","street","Moorsel-Dorp","","Moorsel-Dorp","Aalst","9300","38.62","50.947652270625554","4.098324136606597"
"GRB:1108904","143567","GRB","street","Gierlastraat","","Gierlastraat","Aalst","9300","144.96","50.94987073375631","4.102299023158936"
"GRB:1109327","143568","GRB","street","Heidebosstraat","","Heidebosstraat","Aalst","9300","220.65","50.958296941849774","4.113869518320671"
"GRB:1142990","143569","GRB","street","Karel van Croydreef","","Karel van Croydreef","Aalst","9300","272.84","50.94656396371885","4.104828657523713"
"GRB:1160749","143570","GRB","street","Dresselweg","","Dresselweg","Aalst","9300","113.26","50.95103565510212","4.087049279409774"
"GRB:1217756","143571","GRB","street","Elzenweg","","Elzenweg","Aalst","9300","238.75","50.939228069346285","4.104677023699574"
"GRB:1118225","143572","GRB","street","Geensbeekstraat","","Geensbeekstraat","Aalst","9300","152.52","50.95295029954463","4.103170585303937"
"GRB:766744","143573","GRB","street","Berlindisweg","","Berlindisweg","Aalst","9300","83.5","50.94879634741788","4.098489243723238"
"GRB:1227819","143574","GRB","street","Beukennotenbosstraat","","Beukennotenbosstraat","Aalst","9300","123.76","50.95361087493369","4.104476568554302"
"GRB:1115063","143575","GRB","street","Bloemenveldstraat","","Bloemenveldstraat","Aalst","9300","246.03","50.95548056583196","4.083762181270235"
"GRB:740255","143576","GRB","street","Baaikensveldweg","","Baaikensveldweg","Aalst","9300","90.73","50.95625145436979","4.089153355483482"
"GRB:744987","143577","GRB","street","Berggouw","","Berggouw","Aalst","9300","159.62","50.95096021989399","4.108818309502912"
"GRB:1111783","143578","GRB","street","Bergsken","","Bergsken","Aalst","9300","174.53","50.94506708749755","4.097990605496247"
"GRB:1172452","143579","GRB","street","Achtzaligheden","","Achtzaligheden","Aalst","9300","195.53","50.951157313629096","4.097076831563085"
"GRB:1149695","143580","GRB","street","Vlierbesstraat","","Vlierbesstraat","Aalst","9300","139.44","50.92359462347362","3.9861256753491823"
"GRB:1152942","143581","GRB","street","Tolstraat","","Tolstraat","Aalst","9300","184.57","50.922085979471035","4.001707444517805"
"GRB:1433595","143582","GRB","street","'t Vestjen","","'t Vestjen","Aalst","9300","66.87","50.92463554620348","4.002436269573708"
"GRB:1121993","143583","GRB","street","Vlaamsegaaistraat","","Vlaamsegaaistraat","Aalst","9300","257.62","50.922979534279236","4.006673224011845"
"GRB:1227852","143584","GRB","street","Patrick Lanckmanstraat","","Patrick Lanckmanstraat","Aalst","9300","256.44","50.92746487534097","4.000465566534234"
"GRB:1198495","143585","GRB","street","Sintelstraat","","Sintelstraat","Aalst","9300","203.62","50.9270348662643","4.018279367884531"
"GRB:1109008","143586","GRB","street","Spechtweg","","Spechtweg","Aalst","9300","70.01","50.91895290588602","3.990287316266686"
"GRB:1136311","143587","GRB","street","Nieuwenbroekstraat","","Nieuwenbroekstraat","Aalst","9300","257.59","50.92932310590488","4.002758417671869"
"GRB:1156046","143588","GRB","street","Nieuwerkerken-Dorp","","Nieuwerkerken-Dorp","Aalst","9300","201.67","50.92385075031663","4.006144877650636"
"GRB:747913","143589","GRB","street","Papaverstraat","","Papaverstraat","Aalst","9300","240.01","50.91273709914108","4.017684706783229"
"GRB:1150296","143590","GRB","street","Lippenshofweg","","Lippenshofweg","Aalst","9300","165.06","50.927239863007294","4.003806471490588"
"GRB:1184846","143591","GRB","street","Louis Callebautstraat","","Louis Callebautstraat","Aalst","9300","309.17","50.93332849029852","3.998924981186842"
"GRB:1203354","143592","GRB","street","Luc Schampstraat","","Luc Schampstraat","Aalst","9300","108.22","50.92141327183778","3.9888011101363774"
"GRB:1174738","143593","GRB","street","Ankerstraat","","Ankerstraat","Aalst","9300","279.61","50.91968824671172","4.006005045884742"
"GRB:1177039","143594","GRB","street","Blauwenbergstraat","","Blauwenbergstraat","Aalst","9300","400.19","50.93212746404507","4.000105750139243"
"GRB:1145646","143595","GRB","street","Désiré Souffreauweg","","Désiré Souffreauweg","Aalst","9300","94.49","50.91839393434442","4.004142852120547"
"GRB:1232366","143596","GRB","street","Wingerd","","Wingerd","Aalst","9300","152.12","50.908356259136596","4.078537913654693"
"GRB:1197395","143597","GRB","street","Perenboomstraat","","Perenboomstraat","Aalst","9300","171.19","50.92212405632347","4.061455220016014"
"GRB:1162065","143598","GRB","street","Plataanlaan","","Plataanlaan","Aalst","9300","206.46","50.914197486098516","4.029383042439984"
"GRB:758568","143599","GRB","street","Tweetegelstraat","","Tweetegelstraat","Aalst","9300","88.31","50.91903217097795","4.053152055687281"
"GRB:1164311","143600","GRB","street","Watervenne","","Watervenne","Aalst","9300","172.82","50.91095204427727","4.048586283236682"
"GRB:1231657","143601","GRB","street","Melkweg","","Melkweg","Aalst","9300","245.47","50.92094618969148","4.050870212040254"
"GRB:753342","143602","GRB","street","Orangeriestraat","","Orangeriestraat","Aalst","9300","139.2","50.92134067846848","4.043526728570052"
"GRB:1118520","143603","GRB","street","Papeveld","","Papeveld","Aalst","9300","111.83","50.912642196683","4.076761908315149"
"GRB:1095622","143604","GRB","street","Letterveldweg","","Letterveldweg","Aalst","9300","530.33","50.911243595171","4.086261466288289"
"GRB:1180805","143605","GRB","street","Lijsterbesstraat","","Lijsterbesstraat","Aalst","9300","202.2","50.92025079546767","4.072336873069993"
"GRB:1152940","143606","GRB","street","Meidoornlaan","","Meidoornlaan","Aalst","9300","80.33","50.914800785042985","4.026093975660135"
"GRB:1093010","143607","GRB","street","Kluizerij","","Kluizerij","Aalst","9300","231.37","50.92354403956786","4.085894051926949"
"GRB:1133194","143608","GRB","street","Kwadelapstraat","","Kwadelapstraat","Aalst","9300","160.63","50.91059407087154","4.052477432944015"
